match_id,sample_index,view_a_y,view_a_x,view_b_y,view_b_x,x_mm,y_mm,z_mm,ray_residual_mm
inferior_long_branch,41,425.261716718605,171.0,298.93595876740096,361.93595876740096,-5.380287560481813,7.262253427911247,-24.664364264624908,28.347687916855868
inferior_long_branch,42,427.29811096487094,172.0,301.4522125758327,362.4522125758327,-5.262695138460464,7.693429423673507,-24.67322606740359,28.18914209705791
inferior_long_branch,43,429.5294241219506,172.5294241219506,303.955404732956,363.0,-5.200177885143269,8.099015575465444,-24.741894577237588,28.10303778617446
inferior_long_branch,44,431.78511301977596,173.0,306.27128430809387,364.0,-5.132246952364542,8.449109435902017,-24.89372963214595,28.06525455856167
inferior_long_branch,45,433.821507266042,174.0,308.70808078231437,364.70808078231437,-5.009523731386541,8.858137056146177,-24.935556522520443,27.922978269384064
inferior_long_branch,46,436.19241441457,173.80758558542996,311.2243345907461,365.2243345907461,-5.03913441723887,9.211494328133682,-25.09058485367666,27.91993340605153
inferior_long_branch,47,438.308509320947,173.0,313.63313659588033,366.0,-5.151875566919015,9.434455290436063,-25.385846367128522,27.964096928996764
inferior_long_branch,48,440.759117129586,173.0,315.96394898879606,366.96394898879606,-5.140976744065858,9.766526024527764,-25.586338260305894,27.99247946844587
inferior_long_branch,49,443.2097249382251,173.0,318.67910930852906,367.0,-5.155704502483357,10.207423649688366,-25.630582760062595,27.939139390502138
inferior_long_branch,50,445.6603327468641,173.0,320.9949888836668,368.0,-5.143884637682223,10.535225238531126,-25.837415464936754,27.970401946610504
inferior_long_branch,51,447.78555360029145,173.78555360029148,323.72508202117774,368.0,-5.066497630508076,11.017676741599331,-25.785496864452,27.79679442304941
inferior_long_branch,52,449.81128821862234,174.8112882186223,326.32185744133636,368.32185744133636,-4.951783896189456,11.473815286619129,-25.760430984363467,27.615519895946136
inferior_long_branch,53,451.5441296181397,176.5441296181397,328.7710547338264,369.0,-4.743373355351902,11.921499557635343,-25.714560663154487,27.36011010509657
inferior_long_branch,54,453.0,178.3916961695549,331.50114787133725,369.0,-4.5479237651638105,12.422457492048977,-25.5531521192043,26.997311143856518
inferior_long_branch,55,453.5955988548013,180.59559885480132,334.2312410088482,369.0,-4.334648853750564,12.839902001188847,-25.387825486629936,26.48738887599887
inferior_long_branch,56,454.0,182.8786982244599,336.9613341463591,369.0,-4.11768053757657,13.238245840371263,-25.222664806746508,25.944280850471483
inferior_long_branch,57,455.0,184.91509247072585,339.2772137214969,370.0,-3.885595508989783,13.576190234661198,-25.229912899155494,25.590910731010865
inferior_long_branch,58,455.0,187.36570027936492,342.00730685900777,370.0,-3.660875401701981,13.933841060050582,-25.065302875865655,24.977850594264154
inferior_long_branch,59,454.42278301543496,189.57721698456504,344.73739999651866,370.0,-3.4884297518760947,14.183369118722425,-24.96474660025686,24.31147535603636
inferior_long_branch,60,452.39704839710413,190.60295160289587,347.46749313402955,370.0,-3.5246488269374705,14.100728385967301,-25.102060353924685,23.5688690567732
inferior_long_branch,61,450.6642069975868,192.33579300241323,350.19758627154044,370.0,-3.4576187973050185,14.13208948552412,-25.131450514872057,22.796997696561824
inferior_long_branch,62,450.0,194.5112772644287,352.9276794090514,370.0,-3.2951919424651246,14.360715360768836,-25.046962226496532,22.12196771896458
inferior_long_branch,63,450.0,196.96188507306778,355.6577725465622,370.0,-3.0734404810446065,14.71204191353928,-24.89184010148071,21.506624723047068
inferior_long_branch,64,451.0,198.99827931933373,358.3878656840732,370.0,-2.8716260279694783,15.163079200642045,-24.739163789308066,21.061031976918493
inferior_long_branch,65,451.0,201.4488871279728,361.0834094826428,369.9165905173572,-2.6503083042924276,15.520364158103774,-24.568399108514797,20.446558260181888
inferior_long_branch,66,451.6360389693212,203.6360389693212,363.43383839672185,369.0,-2.438552257069862,16.015666183644356,-24.21519383119255,19.96050263981765
inferior_long_branch,67,452.0,205.93588918287782,366.1639315342327,369.0,-2.2251859728519943,16.401135805142815,-24.06535791944225,19.40463357962671
inferior_long_branch,68,452.9804014247963,207.9804014247963,368.89402467174364,369.0,-2.0238839275866862,16.84887774302541,-23.91634305597495,18.953300991305788
inferior_long_branch,69,453.0,210.4228912377828,371.6241178092545,369.0,-1.8046356312583782,17.19793322767913,-23.7692687212612,18.337526618947077
inferior_long_branch,70,454.0,212.45928548404876,374.3542109467654,369.0,-1.6042107456902217,17.646877507306044,-23.622221328615154,17.88839683473906
inferior_long_branch,71,454.64339171741574,214.6433917174157,376.6700905219032,368.0,-1.3931044949596396,18.14933140710437,-23.254434580140696,17.402015423650845
inferior_long_branch,72,455.0,216.94628753895378,379.4001836594141,368.0,-1.1811077617455936,18.531280837778326,-23.110422187831546,16.841825599978264
inferior_long_branch,73,455.0,219.39689534759285,382.130276796925,368.0,-0.9629266232894231,18.875439869617537,-22.96876759232643,16.220166883287398
inferior_long_branch,74,455.0,221.84750315623188,384.8603699344359,368.0,-0.7452161600072946,19.218600256899578,-22.82878521490676,15.597912188120551
inferior_long_branch,75,455.0,224.29811096487094,387.59046307194683,368.0,-0.5279797924647944,19.560755405529846,-22.690481235141817,14.975064099762102
inferior_long_branch,76,455.0,226.74871877351,389.9337742506455,367.0662257493545,-0.30675952783381355,19.987486096554846,-22.34503970030957,14.373410632024429
inferior_long_branch,77,455.0,229.19932658214907,392.6364357845955,367.0,-0.0900562931599902,20.333892980587848,-22.195047982758098,13.750757220439064
inferior_long_branch,78,454.0,231.23572082841503,395.36652892210634,367.0,0.033203295468355654,20.481000774553536,-22.17568681058208,13.037423209610411
inferior_long_branch,79,454.0,233.6863286370541,398.0966220596173,367.0,0.24845942376673524,20.818932216928204,-22.044223646928316,12.412211221886242
inferior_long_branch,80,453.19606452947227,235.80393547052776,400.8267151971281,367.0,0.3885175884138594,21.000802978101092,-22.006699450618697,11.715515586421986
inferior_long_branch,81,453.0,238.17333069195908,403.5568083346391,367.0,0.5844144281701023,21.298507145499798,-21.901462286083955,11.07201623529338
inferior_long_branch,82,453.0,240.62393850059814,406.28690147214996,367.0,0.7980295110184261,21.632960704851484,-21.775455102418164,10.44523058825819
inferior_long_branch,83,452.0,242.6603327468641,408.71912378492135,366.28087621507865,0.9217012150554313,21.83937206901362,-21.604902045364128,9.746033111761681
inferior_long_branch,84,451.21444639970855,244.78555360029142,411.23537759335306,365.76462240664694,1.0636331460398731,22.067051785065217,-21.457262833828253,9.060669085140027
inferior_long_branch,85,451.0,247.14733480176912,413.6487537599364,365.0,1.259808643822011,22.427563707846843,-21.189121542012913,8.43006519331919
inferior_long_branch,86,451.0,249.59794261040818,415.68209877258954,363.31790122741046,1.4809565352960457,22.914794532847083,-20.689997583736385,7.83710916809613
inferior_long_branch,87,450.0,251.6343368566741,418.1983525810213,362.8016474189787,1.601092447661189,23.096994110498116,-20.572808972476338,7.131074315509253
